0.4087,0.4162,0.7679,0.7061,0.2616,0.8457,0.0104,0.1561,0.1338,0.4412,0.4942,0.5377,0.1492,0.417,0.0084,0.6647,0.6191,0.7751,0.3799,0.9665,0.325,0.1954,0.4711,0.8321,0.2572,0.9511,0.0163,0.6597,0.4679,0.6946,0.0513,0.223,0.3252,0.6672,0.9985,0.8736,0.6981,0.6198,0.3185,0.6529,0.5135,0.5685,0.0508,0.4748,0.1037,0.6806,0.7531,0.4167,0.0224,0.6638,0.3137,0.2446,0.7301,0.3264,0.4894,0.1229,0.3715,0.3794,0.9345,0.5851,0.6842,0.642,0.4908,0.9546,0.105,0.7237,0.1109,0.252,0.5238,0.4869,0.479,0.4209,0.6717,0.9912,0.2866,0.7915,0.2968,0.5575,0.0875,0.7466,0.5648,0.4194,0.8943,0.6803,0.2613,0.4012,0.6371,0.2744,0.5839,0.0774,0.2699,0.4964,0.7713,0.6805,0.1009,0.8107,0.1754,0.5273,0.8546,0.4213,0.5253,0.4243,0.8822,0.9979,0.3985,0.2429,0.2152,0.643,0.5722,0.3172,0.0756,0.5433,0.2134,0.144,0.0487,0.6732,0.1011,0.0182,0.3144,0.118,0.8055,0.2835,0.7071,0.5314,0.9209,0.4746,0.2091,0.2495,airplane
0.8631,0.1787,0.8269,0.782,0.3561,0.5835,0.8668,0.8601,0.2104,0.5931,0.1471,0.6778,0.2155,0.6218,0.3585,0.7375,0.1766,0.8476,0.9109,0.8616,0.7398,0.9213,0.3833,0.2207,0.9411,0.1942,0.1806,0.6318,0.243,0.8705,0.9938,0.6367,0.395,0.1558,0.1872,0.5281,0.388,0.693,0.6835,0.5367,0.0055,0.0526,0.445,0.4434,0.638,0.5674,0.6188,0.2923,0.5927,0.9658,0.3007,0.1701,0.7035,0.3048,0.6334,0.4587,0.4305,0.1874,0.0626,0.0449,0.4402,0.0789,0.9931,0.7067,0.8506,0.9451,0.6311,0.7329,0.8321,0.43,0.1098,0.7903,0.5287,0.4318,0.9395,0.5136,0.0242,0.4737,0.0711,0.1056,0.3176,0.2908,0.7178,0.7376,0.3092,0.6724,0.7122,0.4879,0.5913,0.2403,0.684,0.4128,0.8514,0.5443,0.9212,0.7838,0.8232,0.0502,0.9064,0.0348,0.9471,0.5252,0.2427,0.4548,0.3626,0.2594,0.6246,0.9215,0.1674,0.4302,0.4662,0.5049,0.8092,0.2931,0.0988,0.2921,0.4194,0.0139,0.9257,0.0189,0.3279,0.6737,0.8032,0.252,0.4861,0.9932,0.2769,0.3104,kite
0.9428,0.513,0.1366,0.3139,0.8679,0.7135,0.9847,0.3579,0.603,0.9751,0.1999,0.2799,0.8937,0.3279,0.619,0.3501,0.0232,0.3188,0.2077,0.4157,0.9978,0.1009,0.8611,0.2886,0.1489,0.1189,0.1704,0.2431,0.8514,0.8976,0.9439,0.8966,0.0747,0.4049,0.0986,0.9188,0.7087,0.1931,0.9013,0.583,0.5269,0.073,0.2676,0.9669,0.1634,0.6324,0.0048,0.7092,0.3974,0.006,0.6376,0.3143,0.0175,0.9482,0.5154,0.9823,0.3431,0.747,0.2603,0.2874,0.0891,0.2918,0.4588,0.1724,0.2824,0.6441,0.6438,0.6962,0.5608,0.7133,0.3961,0.695,0.3653,0.1918,0.0308,0.1314,0.4711,0.3927,0.9134,0.525,0.3007,0.7386,0.0767,0.5153,0.2639,0.0106,0.5413,0.2431,0.3249,0.5409,0.7636,0.4976,0.8496,0.7408,0.6838,0.5599,0.1053,0.8195,0.3799,0.5315,0.2276,0.5583,0.9958,0.3766,0.8508,0.1901,0.788,0.0551,0.6282,0.5837,0.1189,0.8047,0.5961,0.6767,0.3996,0.2998,0.4825,0.3628,0.4855,0.3169,0.5401,0.3671,0.5634,0.6101,0.574,0.3142,0.0249,0.5878,airplane
0.6352,0.4969,0.2073,0.6038,0.124,0.8196,0.5107,0.144,0.9323,0.5652,0.4978,0.2069,0.6685,0.5557,0.4951,0.9422,0.05,0.1512,0.8374,0.0283,0.9269,0.1948,0.3179,0.5179,0.7924,0.6265,0.3731,0.9338,0.3636,0.3951,0.5379,0.3673,0.244,0.6481,0.0492,0.0135,0.2226,0.5854,0.2338,0.1018,0.0604,0.8714,0.8636,0.3665,0.6883,0.5222,0.1336,0.2798,0.9719,0.1592,0.6055,0.4951,0.8802,0.2464,0.5355,0.3678,0.9076,0.2852,0.1169,0.4433,0.6525,0.9197,0.5913,0.3034,0.6706,0.979,0.2771,0.3056,0.1658,0.2024,0.9647,0.0171,0.2179,0.415,0.6302,0.6262,0.1943,0.6035,0.1983,0.1028,0.5523,0.1137,0.8434,0.1936,0.4318,0.0411,0.3737,0.1531,0.3769,0.186,0.0938,0.1554,0.1888,0.3815,0.193,0.8757,0.9856,0.961,0.6799,0.6209,0.4394,0.2145,0.3665,0.0358,0.3337,0.9262,0.0393,0.0991,0.4448,0.2164,0.9439,0.6767,0.6033,0.5592,0.7922,0.948,0.4879,0.8162,0.0083,0.8264,0.4879,0.8859,0.45,0.1492,0.433,0.8628,0.1647,0.7915,airplane
0.429,0.8656,0.2403,0.06,0.0456,0.0352,0.1083,0.3811,0.3399,0.6454,0.5759,0.3201,0.0944,0.7643,0.8431,0.3847,0.5531,0.596,0.1099,0.1935,0.3291,0.7928,0.5649,0.1789,0.7382,0.8401,0.1377,0.621,0.7725,0.8133,0.1627,0.1039,0.7331,0.4846,0.3767,0.7395,0.4858,0.0767,0.6041,0.8402,0.5075,0.0355,0.4615,0.9613,0.6209,0.2297,0.7929,0.2434,0.6004,0.5138,0.8258,0.8984,0.8465,0.6376,0.5718,0.4586,0.4998,0.5653,0.2977,0.4333,0.728,0.0871,0.601,0.2661,0.9394,0.5646,0.1493,0.604,0.3683,0.0963,0.7033,0.9104,0.1315,0.2026,0.001,0.3205,0.7548,0.0252,0.1664,0.0874,0.1081,0.3395,0.3429,0.4281,0.6407,0.2744,0.4375,0.771,0.0153,0.079,0.4646,0.9862,0.8998,0.8735,0.5918,0.2884,0.6393,0.9566,0.1431,0.0586,0.7027,0.848,0.7798,0.1688,0.0172,0.1858,0.3402,0.1945,0.4987,0.0094,0.1132,0.0624,0.5142,0.6253,0.0898,0.0236,0.5534,0.5878,0.7532,0.473,0.1786,0.9764,0.6712,0.2412,0.0175,0.1712,0.5778,0.9789,bird
0.7668,0.6132,0.8901,0.7211,0.9272,0.1252,0.2677,0.4377,0.7487,0.6813,0.6765,0.0998,0.3815,0.083,0.3386,0.7663,0.9871,0.1477,0.2862,0.535,0.5295,0.5564,0.104,0.9932,0.9812,0.5545,0.037,0.3336,0.2131,0.585,0.5304,0.2203,0.8165,0.1745,0.647,0.2828,0.0596,0.4138,0.2896,0.256,0.7784,0.1494,0.6739,0.7637,0.5818,0.1169,0.2486,0.2398,0.3942,0.9623,0.4368,0.6828,0.8644,0.0168,0.3801,0.2818,0.7492,0.2411,0.7448,0.2786,0.7014,0.1022,0.1209,0.9771,0.9315,0.265,0.0412,0.7805,0.9418,0.095,0.2514,0.052,0.4,0.2289,0.1275,0.3194,0.5427,0.8879,0.9722,0.4609,0.0158,0.5649,0.4816,0.4425,0.2794,0.9841,0.8191,0.9115,0.889,0.9198,0.3457,0.4375,0.0285,0.6015,0.0561,0.5165,0.5742,0.0669,0.8482,0.838,0.3645,0.5862,0.0263,0.6957,0.7898,0.4802,0.0932,0.36,0.53,0.2607,0.6041,0.1634,0.9662,0.3606,0.3518,0.9847,0.0461,0.2519,0.9879,0.4588,0.1152,0.2676,0.5382,0.0633,0.2325,0.8918,0.1698,0.6721,bird
0.449,0.361,0.5259,0.9393,0.4589,0.8387,0.9649,0.4462,0.8499,0.0003,0.2824,0.338,0.5683,0.1238,0.8198,0.0367,0.4688,0.6948,0.0051,0.7424,0.8877,0.9144,0.3236,0.574,0.0062,0.7383,0.0144,0.5277,0.4441,0.7329,0.5249,0.5889,0.3544,0.7378,0.4855,0.7246,0.7465,0.9199,0.5071,0.0205,0.1435,0.0483,0.0344,0.4686,0.1689,0.578,0.5551,0.7828,0.9182,0.3719,0.4022,0.5495,0.6887,0.2894,0.6689,0.9727,0.4025,0.3391,0.253,0.5858,0.8343,0.9985,0.5548,0.2963,0.0943,0.1093,0.7877,0.3669,0.0499,0.7921,0.6941,0.6618,0.0025,0.3471,0.6694,0.6221,0.8879,0.3239,0.4255,0.9818,0.4076,0.7063,0.2874,0.4275,0.0809,0.8676,0.5728,0.5174,0.8459,0.076,0.2386,0.212,0.0542,0.734,0.326,0.3687,0.8244,0.4703,0.0008,0.8002,0.5562,0.2113,0.7275,0.1093,0.073,0.1856,0.3474,0.4436,0.0326,0.9758,0.9334,0.9379,0.0923,0.4858,0.0137,0.6151,0.8606,0.5756,0.5709,0.2756,0.5699,0.6619,0.9711,0.4374,0.7297,0.4538,0.8369,0.6972,bird
0.9092,0.6165,0.4808,0.0038,0.874,0.8665,0.1886,0.3781,0.2428,0.0378,0.5165,0.9816,0.3712,0.9169,0.1616,0.3182,0.6996,0.7744,0.4423,0.6065,0.3945,0.4463,0.9015,0.5967,0.1891,0.0737,0.5212,0.5355,0.7387,0.0502,0.4476,0.5611,0.0096,0.8041,0.3444,0.3231,0.0692,0.7059,0.4175,0.6091,0.1961,0.7715,0.153,0.3758,0.2478,0.3171,0.1729,0.8819,0.8612,0.2171,0.4779,0.9225,0.4971,0.8756,0.0766,0.5036,0.8944,0.3268,0.1723,0.6955,0.2872,0.4884,0.958,0.3979,0.5252,0.0973,0.512,0.9992,0.5645,0.9627,0.9233,0.1061,0.1948,0.6548,0.6312,0.5777,0.9735,0.5602,0.5304,0.6056,0.8327,0.9965,0.4129,0.3252,0.2732,0.2138,0.0256,0.7933,0.3263,0.944,0.3595,0.6262,0.3695,0.6402,0.1182,0.4034,0.3938,0.0038,0.9672,0.7353,0.045,0.3644,0.5254,0.5829,0.3946,0.1035,0.9668,0.7028,0.8442,0.3493,0.9385,0.7073,0.6259,0.453,0.6716,0.648,0.5369,0.4086,0.5476,0.6376,0.3312,0.4343,0.2769,0.723,0.5939,0.2022,0.8453,0.9463,bird
0.8505,0.5143,0.625,0.5301,0.5846,0.4178,0.6269,0.1255,0.9382,0.5969,0.4447,0.005,0.9037,0.4213,0.3934,0.0845,0.7424,0.5114,0.8281,0.0997,0.0774,0.2936,0.248,0.3345,0.5518,0.647,0.8141,0.9311,0.8139,0.7662,0.6648,0.7526,0.1646,0.7919,0.9648,0.9995,0.2907,0.6307,0.0234,0.3389,0.7112,0.4691,0.79,0.5657,0.1943,0.0046,0.596,0.8789,0.362,0.2043,0.7379,0.3447,0.0728,0.7921,0.933,0.5624,0.1921,0.1341,0.8912,0.1346,0.8171,0.8733,0.648,0.2248,0.1246,0.6756,0.8271,0.0219,0.2562,0.2773,0.2791,0.8986,0.1138,0.2423,0.6612,0.8797,0.428,0.0472,0.9221,0.2197,0.7869,0.2778,0.322,0.165,0.9454,0.4382,0.4937,0.3853,0.6642,0.1995,0.8856,0.9947,0.4717,0.9734,0.3203,0.0866,0.6952,0.7422,0.2068,0.6994,0.2985,0.7962,0.1274,0.1892,0.6123,0.3595,0.3898,0.4172,0.8076,0.8701,0.0166,0.8524,0.12,0.7397,0.4056,0.8295,0.9375,0.8203,0.0901,0.4115,0.207,0.8651,0.7422,0.8516,0.3885,0.7108,0.0296,0.5814,airplane
0.4948,0.5909,0.3051,0.0795,0.3375,0.692,0.2447,0.1397,0.5916,0.1899,0.3738,0.1751,0.7314,0.6888,0.7288,0.1922,0.4964,0.2568,0.8881,0.123,0.0403,0.3811,0.1992,0.8279,0.3388,0.4566,0.9783,0.1802,0.2853,0.2731,0.9875,0.4799,0.1113,0.0691,0.8887,0.8555,0.7763,0.656,0.9856,0.6653,0.358,0.5207,0.0648,0.8526,0.9257,0.6855,0.567,0.0481,0.5721,0.4126,0.417,0.2341,0.6832,0.3388,0.3803,0.9561,0.6426,0.7189,0.7622,0.543,0.5691,0.6261,0.5787,0.8116,0.6282,0.539,0.7259,0.2193,0.7754,0.612,0.8116,0.806,0.6108,0.3005,0.0467,0.3572,0.5999,0.7738,0.4417,0.5616,0.7356,0.8145,0.5055,0.4311,0.7555,0.7452,0.3308,0.7476,0.0205,0.4614,0.8816,0.3852,0.5849,0.3584,0.6696,0.0448,0.6649,0.8103,0.9876,0.5322,0.2075,0.5628,0.0635,0.1414,0.7613,0.6761,0.3678,0.4217,0.6361,0.505,0.3163,0.8496,0.9864,0.9927,0.5681,0.349,0.2785,0.9342,0.5022,0.0927,0.6887,0.0624,0.0396,0.2326,0.632,0.9845,0.4933,0.7215,bird
